id_annotation	id_annotator	caption	url	Meta	True	Action	Subjective	Story	Irrelevant	Other	Comment	When	How	Where	Identification	source	image_id
5791	2	close up of a low growing plant spreading out on the ground .	http://www.antarctica.gov.au/__data/assets/image/0016/211750/varieties/antarctic.jpg	1	1	0	0	0	0	0		0	0	1	0	None	brafsziekc.jpg
5792	2	sunrise and sunset , cycling around the world is a journey to freedom .	https://image.shutterstock.com/z/stock-photo-sunrise-and-sunset-cycling-around-the-world-is-a-journey-to-freedom-591402038.jpg	0	0	0	0	1	0	0		0	0	0	0	None	eyezhqfebi.jpg
5793	2	a sleeping woman is lying on a couch -- stock photo #	https://static8.depositphotos.com/1518767/1033/i/950/depositphotos_10333304-stock-photo-a-sleeping-woman-is-lying.jpg	1	1	1	0	0	0	0		0	0	1	0	None	dtrqdfbvax.jpg
5794	2	solar energy photovoltaic panels in the shape of a map	http://l7.alamy.com/zooms/6e5b92c6918b474b84f30ce6a322e5bd/solar-energy-photovoltaic-panels-in-the-shape-of-a-map-of-brazil-hkr080.jpg	0	1	0	0	0	0	0		0	0	0	0	None	tnvecofgzg.jpg
5795	2	actor attends the los angeles premiere	https://media.gettyimages.com/photos/actor-adrian-sparks-attends-the-los-angeles-premiere-of-papa-in-cuba-picture-id524343212?s=612x612	1	1	1	0	0	0	0		0	1	0	0	None	jgdwylnbln.jpg
5796	2	person burst royalty free stock illustration	https://thumb7.shutterstock.com/display_pic_with_logo/554923/246205099/stock-photo-employee-of-the-month-burst-royalty-free-stock-illustration-246205099.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	rquyaktjqd.jpg
5797	2	wind swept tree on the coast	http://l7.alamy.com/zooms/2e9d654e00fd45c09ef79eabdb592993/wind-swept-tree-on-the-north-antrim-coast-b0h1n8.jpg	1	1	0	0	0	0	0		0	1	0	0	None	ictdmxllya.jpg
5798	2	on a sunny day a man on a horse looks out over the rural landscape of the valley	http://l7.alamy.com/zooms/8aeb253bed384778817f8d57de575036/on-a-sunny-day-a-man-on-a-horse-looks-out-over-the-rural-landscape-b0cpf8.jpg	1	1	1	0	0	0	0		1	0	0	0	None	iefziyuijx.jpg
5799	2	residents order from a food truck .	https://realestate.usnews.com/static-assets/cms/img/bestplaces/41307/AL_Huntsville_12.jpg	0	1	1	0	0	0	0		0	0	0	0	None	duxkmlyrau.jpg
5800	2	templates : a black background with gold patterns in opposite corners	https://www.featurepics.com/StockImage/20090117/black-and-gold-background-stock-illustration-1039201.jpg	1	1	0	0	1	0	0		0	0	1	0	None	lssldajjyv.jpg
5801	2	aerial drone shot : low flying over a mosque located in a small rural village along the riverside	https://ak3.picdn.net/shutterstock/videos/20151643/thumb/1.jpg	1	1	0	0	1	0	0		0	1	1	0	None	huiccgzwqd.jpg
5802	2	changing mood person in lots of different wigs !	https://i.pinimg.com/736x/99/e5/0c/99e50c0153de700fff4edc62ff35a18c--barbie-girl-penelope.jpg	0	1	0	0	0	0	0		0	0	0	0	None	sfncjqxukp.jpg
5803	2	a model walks the runway for the collection during , fashion week	https://media.gettyimages.com/photos/model-walks-the-runway-for-the-proenza-schouler-collection-during-new-picture-id635128090	1	1	1	0	0	0	0		1	0	0	0	None	bzgmdgtblb.jpg
5804	2	abstract icon based on the letter j	https://thumb9.shutterstock.com/display_pic_with_logo/796591/283308062/stock-vector-abstract-icon-based-on-the-letter-j-283308062.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	lehrrsdphg.jpg
5805	2	football player reacts during the football match .	https://media.gettyimages.com/photos/maccabi-haifas-coach-elisha-levi-reacts-during-the-uefa-europa-league-picture-id131286778?k=6&m=131286778&s=612x612&w=0&h=cOkZTSqImkqP19H23KpViwq8B-uyePhM5QYMI9jbWi4=	1	1	1	0	0	0	0		1	0	0	0	None	tidootdvbc.jpg
5806	2	the home of person person & family was erected and stood .	https://media.apnarm.net.au/media/images/2016/07/01/b88196640z1_20160701180702_000gn77glsq2-0-py9z954gtt9vhas2hm2_t620.jpg	0	0	0	0	1	0	0		0	0	0	0	None	kseqfqpyaz.jpg
5807	2	indigenous senior citizen of the mountains	http://l7.alamy.com/zooms/347fac31b12a41cb9271e1d5f0bc38d1/indigenous-senior-citizen-of-the-mountains-in-southeast-asia-fk3bg0.jpg	0	1	0	0	1	0	0		0	0	0	0	None	mdshwwkjqp.jpg
5808	2	storm clouds over the sea	https://ak9.picdn.net/shutterstock/videos/11045429/thumb/1.jpg	0	1	0	0	0	0	0		0	0	0	0	None	melodwnmao.jpg
5809	2	salted fish in the making	https://farm9.staticflickr.com/8874/18731304136_a6fe495f9d_b.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	kwomywmbhl.jpg
5810	2	i made this cake for a friend 's wedding .	https://s-media-cache-ak0.pinimg.com/736x/5d/6e/37/5d6e3707ef7e2773cd57002045eb0352.jpg	0	0	0	0	1	0	0		0	0	0	0	None	pwatyykusz.jpg
5811	2	digital 3d illustration of a creepy creature	https://media.istockphoto.com/photos/digital-3d-illustration-of-a-creepy-creature-picture-id891451256?k=6&m=891451256&s=612x612&w=0&h=3877Hts0WcRA8F-dAZXvOSDXSOK-OGwSZ349Qhg0B3I=	1	1	0	1	0	0	0		0	0	1	0	None	rchxmrmejo.jpg
5812	2	the girl draws a picture paints in classroom	https://ak7.picdn.net/shutterstock/videos/20849467/thumb/1.jpg?i10c=img.resize(height:160)	1	1	1	0	0	0	0		0	1	0	0	None	ogdhlgzpau.jpg
5813	2	featured image of this map	https://bostonraremaps.com/wp-content/uploads/2016/11/BRM2693-Lodge-Boston_New-England-1774-2386x3000.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	fhxqzjydhp.jpg
5814	2	armed police will be amongst the crowds at markets this year	https://www.thesun.co.uk/wp-content/uploads/2017/11/nintchdbpict000368119033.jpg?strip=all&w=960	0	0	0	0	1	0	0		0	0	0	0	None	nbjagrtkqe.jpg
5815	2	red autumn foliage trembles against a perfect blue sky along the trail .	http://richardbarron.net/traveller/wp-content/uploads/2006/11/bearcanyontrail11.jpg	1	1	0	0	0	0	0		0	1	1	0	None	huiruhazif.jpg
5816	2	a model walks the runway during the show as part .	http://media.gettyimages.com/photos/model-walks-the-runway-during-the-ralph-russo-spring-summer-2017-show-picture-id632521094?k=6&m=632521094&s=612x612&w=0&h=TVUUKaDo_GdAHae3OA0QAvMhkWvAnPAW-NFfF4zec4o=	1	1	1	0	0	0	0		1	0	0	0	None	eivtlpibkp.jpg
5817	2	automobile model is only all - electric vehicle , but that will change soon .	http://wpmedia.driving.ca/2016/05/2016_focus_ev_main3.jpg?quality=99&strip=all&w=960&h=480&crop=1	0	0	0	0	1	0	0		0	0	0	0	None	epepnphfdg.jpg
5818	2	lions walking through the rain	https://ak6.picdn.net/shutterstock/videos/874276/thumb/1.jpg	0	0	0	0	0	1	0		0	0	0	0	None	sefoapbnfe.jpg
5819	2	painting on the threshold : painting artist on painting artist and educational institution campus	https://i.pinimg.com/736x/1d/b6/95/1db695dfedb6bd0ac2ab63bac3285fb6--geometric-painting-abstract-paintings.jpg	0	0	0	0	1	0	0		0	0	0	0	None	mbxxnrtnfr.jpg
5820	2	3d rendering ball decorated with the flag	https://thumb7.shutterstock.com/display_pic_with_logo/587551/764038351/stock-photo--d-rendering-christmas-ball-decorated-with-the-flag-of-great-britain-764038351.jpg	1	1	0	0	0	0	0		0	0	1	0	None	isdfblgbtj.jpg
5821	2	blue metal abstract background with lights in the top of image	http://l7.alamy.com/zooms/d97d3bd6253846b6a000dade563aa62f/blue-metal-abstract-background-with-lights-in-the-top-of-image-g19xr2.jpg	1	1	0	0	0	0	0		0	0	1	0	None	mjasisgreo.jpg
5822	2	person seen outside person show .	https://media.gettyimages.com/photos/ms-j-seen-outside-the-duckie-brown-show-on-february-7-2013-in-new-picture-id160944549?k=6&m=160944549&s=612x612&w=0&h=aX0z1ebAduFMhKMbw4Awdli7PXm-9INfmr-igizFk1Y=	1	1	0	0	0	0	0		0	1	0	0	None	mzjkybhbwc.jpg
5823	2	detail of famous 17th century painting by dutch golden age artwork	https://media.gettyimages.com/photos/detail-of-famous-17th-century-painting-by-rembrandt-the-night-watch-picture-id598748604?s=612x612	0	0	0	0	1	0	0		0	0	0	0	None	owhrqfvdiq.jpg
5824	2	football player of person waves national flag as he celebrates the championship after a soccer match against football team at the stadium .	https://media.gettyimages.com/photos/sebastian-fernandez-of-banfield-waves-argentinas-national-flag-as-he-picture-id94378746	1	1	1	0	0	0	0		1	1	0	0	None	bapdkyqdfs.jpg
5825	2	stores and the pub sent in by inventor	http://www.bournemouthecho.co.uk/resources/images/4721229.jpg?display=1&htype=0&type=responsive-gallery	0	1	0	0	1	0	0		0	0	0	0	None	eypaijtbbu.jpg
5826	2	made in television show host took part in the a protest outside a city together with her pet dog	http://i.dailymail.co.uk/i/pix/2016/06/10/09/3502084200000578-0-image-a-64_1465547648675.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	jzxpsriuln.jpg
5827	2	stepping inside this modern house , white walls have been combined with dark wood floor and black elements for a contemporary and minimalist interior .	http://www.contemporist.com/wp-content/uploads/2017/08/modern-open-plan-house-interior-210817-219-03-800x1200.jpg	0	0	0	0	1	0	0		0	0	0	0	None	towmmdkdid.jpg
5828	2	person pictured with her braces at the kids birthday party	http://i.dailymail.co.uk/i/pix/2017/12/05/01/46FE2BCF00000578-5145951-image-a-6_1512438049343.jpg	1	1	0	0	0	0	0		0	1	0	0	None	brjwsfyznl.jpg
5829	2	night running in the forest	http://1.bp.blogspot.com/-C2sVJ4IBBC8/VN-zlcWmniI/AAAAAAAABT8/FhRJ-0wuDY8/s1600/20150104_071256.jpg	0	0	0	0	0	1	0		0	0	0	0	None	oqzvubfxwy.jpg
5830	2	the flower that blooms in adversity is the most rare and beautiful of all .	https://i.pinimg.com/736x/ed/c7/18/edc718ffde0dad346b99af3be4eb5c6b--strange-places-splash-of-color.jpg	0	0	0	0	1	0	0		0	0	0	0	None	vunuasnese.jpg
5831	2	half up half down wedding hairstyles flatter almost any bride because of the versatility of styles .	https://i.pinimg.com/736x/1f/cd/db/1fcddb19ccde3e966b4caec27659b1e4.jpg	0	0	0	0	1	0	0		0	0	0	0	None	mziwooxyas.jpg
5832	2	post a pic of your boat	http://i574.photobucket.com/albums/ss188/neoncabbit/boat7.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	zmftanciro.jpg
5833	2	the branch of cherries with berries	https://media.istockphoto.com/photos/the-branch-of-cherries-with-berries-picture-id859743424?k=6&m=859743424&s=612x612&w=0&h=VEFowHLHyIp7xMOLbHawZJIreVmiY39TA2U64WRZHfM=	0	1	0	0	0	0	0		0	0	0	0	None	rbkxcmrpwi.jpg
5834	2	a city was voted by readers as one of the top places to watch a sunset .	https://i.pinimg.com/736x/5d/cd/ec/5dcdec2343f40472d69d50680e980d26--tybee-island-where-are-you.jpg	0	0	0	0	1	0	0		0	0	0	0	None	znzrbbruku.jpg
5835	2	tv personality and country pop artist during awards	https://media.gettyimages.com/photos/lauren-toyota-and-singer-taylor-swift-during-the-2013-muchmusic-video-picture-id170720062?s=612x612	1	1	0	0	0	0	0		1	0	0	0	None	tybskyaywz.jpg
5836	2	old trees in the lake 's shore .	http://l7.alamy.com/zooms/93c694ab351140abb30fac0d0ba5c099/old-trees-in-the-lakes-shore-virgin-forests-of-montenegro-mountains-fj6mb7.jpg	0	1	0	0	0	0	0		0	0	0	0	None	aiszwbvrpr.jpg
5837	2	in this handout image provided by sports association , a general view as players warm up during a training session .	https://media.gettyimages.com/photos/in-this-handout-image-provided-by-uefa-a-general-view-as-juventus-picture-id691593980	1	1	0	0	1	0	0		0	0	1	0	None	gxlufryfkq.jpg
5838	2	the newly updated shower in the master bathroom !	https://odis.homeaway.com/odis/listing/7116d056-3d5f-4064-8ce7-272c875988ea.c10.jpg	0	0	0	0	1	0	0		0	0	0	0	None	rvkejyjmhf.jpg
5839	2	singer and person of artist performs on the pyramid stage	http://c8.alamy.com/comp/C2684G/singer-and-front-man-tom-meighan-of-british-indie-rock-band-kasabian-C2684G.jpg	1	1	1	0	0	0	0		0	1	0	0	None	fyznzhotqm.jpg
5841	2	floral wreath on dark blue background .	https://image.shutterstock.com/display_pic_with_logo/3663356/597438047/stock-vector-floral-wreath-on-dark-blue-background-bright-colorful-spring-flowers-vector-floral-frame-template-597438047.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	iaiweccymc.jpg
5842	2	goat cheese on the rustic table with sliced pieces .	https://ak0.picdn.net/shutterstock/videos/27118600/thumb/1.jpg	0	1	0	0	0	0	0		0	0	0	0	None	elxpwlzoqx.jpg
5843	2	person of person runs with the ball during a training session .	http://media.gettyimages.com/photos/steve-cummins-of-the-rebels-runs-with-the-ball-during-a-melbourne-picture-id643613948	1	1	1	0	0	0	0		1	0	0	0	None	xhszjxjbwz.jpg
5844	2	road in the rain forest .	http://l7.alamy.com/zooms/ecf198f39ccc4eb4bfcd8b8c29ae86c5/road-in-the-hoh-river-rain-forest-olympic-np-wa-eppcn7.jpg	1	1	0	0	0	0	0		0	1	0	0	None	slccmzcazp.jpg
5845	2	wall mural a big gondola in the channel	http://wall-murals.eu/image/cache/data/0606-fototapeti/295/0606-295-F5-fototapeti-golyama-gondola-mural-big-venice-gondola-2-1200x800_0.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	evxyojusid.jpg
5846	2	musical group performs onstage during day of festival .	https://media.gettyimages.com/photos/bluegrass-band-old-salt-union-performs-onstage-during-day-2-of-the-picture-id471237180?k=6&m=471237180&s=612x612&w=0&h=CJsLY5BV40MfrZOrhY66ryXN2qsY6nkg-X144TpSB70=	1	1	1	0	0	0	0		1	0	0	0	None	bzcgbeqjwm.jpg
5847	2	the market as seen from the steps , with people carrying goods bought	http://l7.alamy.com/zooms/35b62af4a98f4c5f86a30b4a596e2bbb/the-market-as-seen-from-the-steps-of-the-jami-masjid-mosque-delhi-haf2mw.jpg	1	1	1	0	0	0	0		0	1	0	0	None	igwxkjwkgv.jpg
5848	2	coach looks on during a first leg final match as part .	https://media.gettyimages.com/photos/marcelo-gallardo-coach-of-river-plate-looks-on-during-a-first-leg-picture-id482382162	1	1	1	0	0	0	0		1	0	0	0	None	kolehbuypw.jpg
5849	2	man performing at an event	http://l7.alamy.com/zooms/d12538ab93ae4ab6a2a7c04988b7cebc/steve-perez-performing-at-the-rally-wales-gb-2008-b7pah7.jpg	0	0	0	0	0	1	0		0	0	0	0	None	lhxihrnhja.jpg
5850	2	window of the old ruined house and white pigeon in flight	http://c8.alamy.com/comp/KJNGKD/window-of-the-old-ruined-house-and-white-pigeon-in-flight-KJNGKD.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	yluoufxhqv.jpg
5851	2	person during premiere - arrivals .	https://media.gettyimages.com/photos/geri-halliwell-during-its-a-boy-girl-thing-london-premiere-arrivals-picture-id112364223	1	1	0	0	0	0	0		1	0	0	0	None	itoiglzwhq.jpg
5852	2	country at confluence along road	http://l7.alamy.com/zooms/81318ca27d054c26961fed34e4a9f142/russian-river-ferry-at-confluence-of-the-russian-and-kenai-rivers-b2mb15.jpg	0	0	0	0	0	1	0		0	0	0	0	None	vsvucwffbh.jpg
5853	2	a blue and green abstract background design with squares	https://thumb1.shutterstock.com/display_pic_with_logo/51720/335661008/stock-vector-a-blue-and-green-abstract-background-design-with-squares-335661008.jpg	1	1	0	0	0	0	0		0	0	1	0	None	lzrvaeeepb.jpg
5854	2	abstract image of the flag	https://thumb9.shutterstock.com/display_pic_with_logo/374377/407106082/stock-vector-abstract-image-of-the-american-flag-407106082.jpg	0	1	0	0	0	0	0		0	0	0	0	None	auqcfiikkm.jpg
5855	2	vector silhouette of people sitting on a white background .	https://image.shutterstock.com/display_pic_with_logo/140101/184210010/stock-vector-vector-silhouette-of-people-sitting-on-a-white-background-184210010.jpg	1	1	0	0	0	0	0		0	0	1	0	None	kttzxcbupo.jpg
5856	2	landscape with a winding road between mountain range	http://l7.alamy.com/zooms/845f11740f1f4e59b5207ba17defd8cf/landscape-with-a-winding-road-between-mountain-range-ea80cc.jpg	0	1	0	0	0	0	0		0	0	0	0	None	linczccfwy.jpg
5857	2	short hair with the side lifted up	https://www.hairfinder.com/hairstyles4/hair-with-lifted-side.jpg	0	1	0	0	0	0	0		0	0	0	0	None	eknvrhuhor.jpg
5858	2	a man looks at computer which displays the logo , while sat with a cup of coffee	http://l7.alamy.com/zooms/4780638b1b5a4a86aadeaba741bdc80c/a-man-looks-at-his-iphone-which-displays-the-financial-times-logo-gknacw.jpg	0	0	0	0	0	1	0		0	0	0	0	None	ygxoetdmvw.jpg
5859	2	person with a nice fish	http://www.justfishjs.com/DSC00605.JPG	0	1	0	1	0	0	0		0	0	0	0	None	dmwnqzrrkd.jpg
5860	2	a model walks the runway at the fashion show during event .	https://media.gettyimages.com/photos/model-walks-the-runway-at-the-sonia-rykiel-autumn-winter-2017-fashion-picture-id648027210?k=6&m=648027210&s=612x612&w=0&h=Dz1jsjKuFDuAPfighF_SxnRZnMGLYrN--St94Z4BQuE=	1	1	1	0	0	0	0		1	1	0	0	None	pbqpnjkzje.jpg
5861	2	beach walk a short walk from the condo	https://odis.homeaway.com/odis/listing/ca638cfb-349c-4aed-8b01-4527adda6059.c10.jpg	0	1	0	0	1	0	0		0	0	0	0	None	bzsdblryqv.jpg
5862	2	you 'll feel like dancing all night long with these intricate pieces .	https://i.pinimg.com/736x/da/fd/04/dafd04d720561c626ccb601a012a88a2--silpada-designs-silpada-jewelry.jpg	0	0	0	0	1	0	0		0	0	0	0	None	bbadihlfcr.jpg
5864	2	team of professional chefs preparing and cooking food in a commercial kitchen .	https://ak5.picdn.net/shutterstock/videos/5102735/thumb/1.jpg	1	1	1	0	0	0	0		0	1	0	0	None	ihbwrsbopb.jpg
5865	2	hats for sale at a souvenir 's shop	http://l7.alamy.com/zooms/3d7ef864e7804784ac442c06e5c0c009/sicily-italy-western-europe-hats-for-sale-at-a-souvenirs-shop-in-erice-c9391p.jpg	1	1	0	0	0	0	0		0	1	0	0	None	fjxghxdmsu.jpg
5866	2	the dog breed on white background	https://image.shutterstock.com/z/stock-vector-the-dalmatian-dog-breed-on-white-background-vector-illustration-646869646.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	vhbimcvwta.jpg
5867	2	the motorway and the lights ofenglish civil parish viewed at dusk	http://l7.alamy.com/zooms/7b19f20c77954821a9e6bb672a0307fd/the-m5-motorway-and-the-lights-of-weston-super-mare-viewed-from-crook-d3k5gc.jpg	1	1	0	0	0	0	0		1	0	0	0	None	fgecorlffa.jpg
5868	2	the contours of the old tanks .	https://thumb9.shutterstock.com/display_pic_with_logo/458122/119922586/stock-vector-the-contours-of-the-old-tanks-illustration-on-white-background-119922586.jpg	1	1	0	0	0	0	0		0	0	1	0	None	eegbdobsww.jpg
5869	2	caucasian women cooking food in bowler at bonfire in camping with tent on the background .	https://ak8.picdn.net/shutterstock/videos/27739108/thumb/1.jpg	0	1	1	0	0	0	0		0	0	0	0	None	yhmywizrfj.jpg
5870	2	father and sons asleep in a bed	http://l7.alamy.com/zooms/be4f8aeb3d964e92bf457563f63519e9/father-and-sons-asleep-in-a-bed-sweden-f48980.jpg	0	1	1	0	0	0	0		0	0	0	0	None	uqgkbbxerj.jpg
5871	2	portrait of a handsome man practicing meditation and yoga against an urban background with picture window and red brick wall on black wooden floor	https://ak6.picdn.net/shutterstock/videos/22371196/thumb/10.jpg	1	1	1	1	0	0	0		0	0	1	0	None	jewcycfuqv.jpg
5872	2	vintage kids rooms that stand the test of time	https://cdn.decoist.com/wp-content/uploads/2017/05/Vintage-bedroom-with-mint-walls-and-distinct-vintage-pieces.jpeg	0	0	0	0	1	0	0		0	0	0	0	None	kwmgfqnqff.jpg
5873	2	vector graphic of a senior white woman sitting on a stool and gardening	http://www.vivaeastbank.com/images/380902/vector-graphic-of-a-senior-white-woman-sitting-on-a-stool-and.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	dqszzcqkqn.jpg
5875	2	driving automobile model in venture funded company	https://i.ytimg.com/vi/Ps1xFK_5INI/maxresdefault.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	zmppmrgmce.jpg
5876	2	gold bracelets in a shop window	http://l7.alamy.com/zooms/bb2ba37db6da4273a9e640885c5386fa/kuwait-gold-bracelets-in-a-shop-window-a4bhp9.jpg	1	1	0	0	0	0	0		0	1	0	0	None	zjoljnjfdo.jpg
5877	2	concrete countertop students around the world	http://www.concretecountertopinstitute.com/blog/wp-content/uploads/2012/11/CCI-students-web.jpg	0	0	0	0	0	1	0		0	0	0	0	None	afptvumfet.jpg
5878	2	out of all the fish in the sea , i 'm so glad you chose me !	https://s-media-cache-ak0.pinimg.com/originals/56/1d/5d/561d5df68008270e8ef23406d7365b4f.jpg	0	0	0	0	0	0	1	text	0	0	0	0	None	cbwxecbwxm.jpg
5879	2	the church of person and the statue of person	http://l7.alamy.com/zooms/e110a0b3871b4289b74fde109eb0ac49/the-church-of-san-martin-and-the-statue-of-spanish-conqueror-francisco-f10b9a.jpg	0	1	0	0	0	0	0		0	0	0	0	None	okwkyetuww.jpg
5880	2	teenage couple at a house party	http://l7.alamy.com/zooms/edb8515b5e324f178b292c03c1a54355/teenage-couple-at-a-house-party-a9yrnh.jpg	1	1	0	0	0	0	0		0	1	0	0	None	jwousknzmm.jpg
5881	2	portrait of a dog on white background	https://media.istockphoto.com/photos/portrait-of-a-chinese-crested-dog-on-white-background-picture-id177028034?k=6&m=177028034&s=612x612&w=0&h=a0DubBTVQaxJSTh126KBN9nye_zSJEUKWG43B2cnN6U=	1	1	0	0	0	0	0		0	0	1	0	None	zbacdrgmme.jpg
5882	2	woman doing different yoga position during sunset in front of the sea	https://ak9.picdn.net/shutterstock/videos/8650369/thumb/1.jpg	1	1	1	0	0	0	0		1	0	0	0	None	sredhofnes.jpg
